id,codigo_metodo,nome,uf,nome_uf,regiao,fator_custo,fator_prazo,pct_material,pct_mao_obra,status,data_atualizacao,origem_fator
MET_01_PB_015,MET_01,Alvenaria Convencional,PB,Paraíba,Nordeste,0.877,0.877,0.6,0.35,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_01_PR_016,MET_01,Alvenaria Convencional,PR,Paraná,Sul,1.02,1.02,0.6,0.35,PARCIALMENTE_VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_01_PE_017,MET_01,Alvenaria Convencional,PE,Pernambuco,Nordeste,0.888,0.888,0.6,0.35,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_01_PI_018,MET_01,Alvenaria Convencional,PI,Piauí,Nordeste,0.872,0.872,0.6,0.35,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_01_RJ_019,MET_01,Alvenaria Convencional,RJ,Rio de Janeiro,Sudeste,0.965,0.965,0.6,0.35,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_01_RN_020,MET_01,Alvenaria Convencional,RN,Rio Grande do Norte,Nordeste,0.888,0.888,0.6,0.35,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_01_RS_021,MET_01,Alvenaria Convencional,RS,Rio Grande do Sul,Sul,1.05,1.05,0.6,0.35,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_01_RO_022,MET_01,Alvenaria Convencional,RO,Rondônia,Norte,0.865,0.865,0.6,0.35,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_01_RR_023,MET_01,Alvenaria Convencional,RR,Roraima,Norte,0.82,0.82,0.6,0.35,VALIDADO,2025-11-14,TEORICO_MANTIDO
MET_01_SC_024,MET_01,Alvenaria Convencional,SC,Santa Catarina,Sul,1.045,1.045,0.6,0.35,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_01_SP_025,MET_01,Alvenaria Convencional,SP,São Paulo,Sudeste,1.0,1.0,0.6,0.35,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_01_SE_026,MET_01,Alvenaria Convencional,SE,Sergipe,Nordeste,0.88,0.88,0.6,0.35,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_01_TO_027,MET_01,Alvenaria Convencional,TO,Tocantins,Norte,0.86,0.86,0.6,0.35,VALIDADO,2025-11-14,TEORICO_MANTIDO
MET_02_AC_028,MET_02,Alvenaria Estrutural,AC,Acre,Norte,0.829,0.829,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_02_AL_029,MET_02,Alvenaria Estrutural,AL,Alagoas,Nordeste,0.905,0.905,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_02_AP_030,MET_02,Alvenaria Estrutural,AP,Amapá,Norte,0.859,0.859,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_02_AM_031,MET_02,Alvenaria Estrutural,AM,Amazonas,Norte,0.842,0.842,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_02_BA_032,MET_02,Alvenaria Estrutural,BA,Bahia,Nordeste,0.896,0.896,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_02_CE_033,MET_02,Alvenaria Estrutural,CE,Ceará,Nordeste,0.9,0.9,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_02_DF_034,MET_02,Alvenaria Estrutural,DF,Distrito Federal,Centro-Oeste,0.984,0.984,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_02_ES_035,MET_02,Alvenaria Estrutural,ES,Espírito Santo,Sudeste,0.949,0.949,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_02_GO_036,MET_02,Alvenaria Estrutural,GO,Goiás,Centro-Oeste,0.958,0.958,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_02_MA_037,MET_02,Alvenaria Estrutural,MA,Maranhão,Nordeste,0.898,0.898,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_02_MT_038,MET_02,Alvenaria Estrutural,MT,Mato Grosso,Centro-Oeste,0.963,0.963,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_02_MS_039,MET_02,Alvenaria Estrutural,MS,Mato Grosso do Sul,Centro-Oeste,0.964,0.964,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_02_MG_040,MET_02,Alvenaria Estrutural,MG,Minas Gerais,Sudeste,0.982,0.982,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_02_PA_041,MET_02,Alvenaria Estrutural,PA,Pará,Norte,0.841,0.841,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_02_PB_042,MET_02,Alvenaria Estrutural,PB,Paraíba,Nordeste,0.877,0.877,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_02_PR_043,MET_02,Alvenaria Estrutural,PR,Paraná,Sul,1.02,1.02,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_02_PE_044,MET_02,Alvenaria Estrutural,PE,Pernambuco,Nordeste,0.888,0.888,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_02_PI_045,MET_02,Alvenaria Estrutural,PI,Piauí,Nordeste,0.872,0.872,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_02_RJ_046,MET_02,Alvenaria Estrutural,RJ,Rio de Janeiro,Sudeste,0.965,0.965,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_02_RN_047,MET_02,Alvenaria Estrutural,RN,Rio Grande do Norte,Nordeste,0.888,0.888,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_02_RS_048,MET_02,Alvenaria Estrutural,RS,Rio Grande do Sul,Sul,1.05,1.05,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_02_RO_049,MET_02,Alvenaria Estrutural,RO,Rondônia,Norte,0.865,0.865,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_02_RR_050,MET_02,Alvenaria Estrutural,RR,Roraima,Norte,0.82,0.82,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_02_SC_051,MET_02,Alvenaria Estrutural,SC,Santa Catarina,Sul,1.045,1.045,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_02_SP_052,MET_02,Alvenaria Estrutural,SP,São Paulo,Sudeste,1.0,1.0,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_02_SE_053,MET_02,Alvenaria Estrutural,SE,Sergipe,Nordeste,0.88,0.88,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_02_TO_054,MET_02,Alvenaria Estrutural,TO,Tocantins,Norte,0.86,0.86,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_03_AC_055,MET_03,Concreto Armado,AC,Acre,Norte,0.829,0.829,0.5,0.35,VALIDADO,2025-11-14,TEORICO_MANTIDO
MET_03_AL_056,MET_03,Concreto Armado,AL,Alagoas,Nordeste,0.905,0.905,0.5,0.35,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_03_AP_057,MET_03,Concreto Armado,AP,Amapá,Norte,0.859,0.859,0.5,0.35,VALIDADO,2025-11-14,TEORICO_MANTIDO
MET_03_AM_058,MET_03,Concreto Armado,AM,Amazonas,Norte,0.842,0.842,0.5,0.35,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_03_BA_059,MET_03,Concreto Armado,BA,Bahia,Nordeste,0.896,0.896,0.5,0.35,PARCIALMENTE_VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_03_CE_060,MET_03,Concreto Armado,CE,Ceará,Nordeste,0.9,0.9,0.5,0.35,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_03_DF_061,MET_03,Concreto Armado,DF,Distrito Federal,Centro-Oeste,0.984,0.984,0.5,0.35,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_03_ES_062,MET_03,Concreto Armado,ES,Espírito Santo,Sudeste,0.949,0.949,0.5,0.35,PARCIALMENTE_VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_03_GO_063,MET_03,Concreto Armado,GO,Goiás,Centro-Oeste,0.958,0.958,0.5,0.35,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_03_MA_064,MET_03,Concreto Armado,MA,Maranhão,Nordeste,0.898,0.898,0.5,0.35,PARCIALMENTE_VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_03_MT_065,MET_03,Concreto Armado,MT,Mato Grosso,Centro-Oeste,0.963,0.963,0.5,0.35,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_03_MS_066,MET_03,Concreto Armado,MS,Mato Grosso do Sul,Centro-Oeste,0.964,0.964,0.5,0.35,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_03_MG_067,MET_03,Concreto Armado,MG,Minas Gerais,Sudeste,0.982,0.982,0.5,0.35,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_03_PA_068,MET_03,Concreto Armado,PA,Pará,Norte,0.841,0.841,0.5,0.35,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_03_PB_069,MET_03,Concreto Armado,PB,Paraíba,Nordeste,0.877,0.877,0.5,0.35,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_03_PR_070,MET_03,Concreto Armado,PR,Paraná,Sul,1.02,1.02,0.5,0.35,PARCIALMENTE_VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_03_PE_071,MET_03,Concreto Armado,PE,Pernambuco,Nordeste,0.888,0.888,0.5,0.35,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_03_PI_072,MET_03,Concreto Armado,PI,Piauí,Nordeste,0.872,0.872,0.5,0.35,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_03_RJ_073,MET_03,Concreto Armado,RJ,Rio de Janeiro,Sudeste,0.965,0.965,0.5,0.35,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_03_RN_074,MET_03,Concreto Armado,RN,Rio Grande do Norte,Nordeste,0.888,0.888,0.5,0.35,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_03_RS_075,MET_03,Concreto Armado,RS,Rio Grande do Sul,Sul,1.05,1.05,0.5,0.35,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_03_RO_076,MET_03,Concreto Armado,RO,Rondônia,Norte,0.865,0.865,0.5,0.35,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_03_RR_077,MET_03,Concreto Armado,RR,Roraima,Norte,0.82,0.82,0.5,0.35,VALIDADO,2025-11-14,TEORICO_MANTIDO
MET_03_SC_078,MET_03,Concreto Armado,SC,Santa Catarina,Sul,1.045,1.045,0.5,0.35,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_03_SP_079,MET_03,Concreto Armado,SP,São Paulo,Sudeste,1.0,1.0,0.5,0.35,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_03_SE_080,MET_03,Concreto Armado,SE,Sergipe,Nordeste,0.88,0.88,0.5,0.35,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_03_TO_081,MET_03,Concreto Armado,TO,Tocantins,Norte,0.86,0.86,0.5,0.35,VALIDADO,2025-11-14,TEORICO_MANTIDO
MET_04_AC_082,MET_04,Concreto Protendido,AC,Acre,Norte,0.829,0.829,0.55,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_04_AL_083,MET_04,Concreto Protendido,AL,Alagoas,Nordeste,0.905,0.905,0.55,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_04_AP_084,MET_04,Concreto Protendido,AP,Amapá,Norte,0.859,0.859,0.55,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_04_AM_085,MET_04,Concreto Protendido,AM,Amazonas,Norte,0.842,0.842,0.55,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_04_BA_086,MET_04,Concreto Protendido,BA,Bahia,Nordeste,0.896,0.896,0.55,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_04_CE_087,MET_04,Concreto Protendido,CE,Ceará,Nordeste,0.9,0.9,0.55,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_04_DF_088,MET_04,Concreto Protendido,DF,Distrito Federal,Centro-Oeste,0.984,0.984,0.55,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_04_ES_089,MET_04,Concreto Protendido,ES,Espírito Santo,Sudeste,0.949,0.949,0.55,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_04_GO_090,MET_04,Concreto Protendido,GO,Goiás,Centro-Oeste,0.958,0.958,0.55,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_04_MA_091,MET_04,Concreto Protendido,MA,Maranhão,Nordeste,0.898,0.898,0.55,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_04_MT_092,MET_04,Concreto Protendido,MT,Mato Grosso,Centro-Oeste,0.963,0.963,0.55,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_04_MS_093,MET_04,Concreto Protendido,MS,Mato Grosso do Sul,Centro-Oeste,0.964,0.964,0.55,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_04_MG_094,MET_04,Concreto Protendido,MG,Minas Gerais,Sudeste,0.982,0.982,0.55,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_04_PA_095,MET_04,Concreto Protendido,PA,Pará,Norte,0.841,0.841,0.55,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_04_PB_096,MET_04,Concreto Protendido,PB,Paraíba,Nordeste,0.877,0.877,0.55,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_04_PR_097,MET_04,Concreto Protendido,PR,Paraná,Sul,1.02,1.02,0.55,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_04_PE_098,MET_04,Concreto Protendido,PE,Pernambuco,Nordeste,0.888,0.888,0.55,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_04_PI_099,MET_04,Concreto Protendido,PI,Piauí,Nordeste,0.872,0.872,0.55,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_04_RJ_100,MET_04,Concreto Protendido,RJ,Rio de Janeiro,Sudeste,0.965,0.965,0.55,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_04_RN_101,MET_04,Concreto Protendido,RN,Rio Grande do Norte,Nordeste,0.888,0.888,0.55,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_04_RS_102,MET_04,Concreto Protendido,RS,Rio Grande do Sul,Sul,1.05,1.05,0.55,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_04_RO_103,MET_04,Concreto Protendido,RO,Rondônia,Norte,0.865,0.865,0.55,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_04_RR_104,MET_04,Concreto Protendido,RR,Roraima,Norte,0.82,0.82,0.55,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_04_SC_105,MET_04,Concreto Protendido,SC,Santa Catarina,Sul,1.045,1.045,0.55,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_04_SP_106,MET_04,Concreto Protendido,SP,São Paulo,Sudeste,1.0,1.0,0.55,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_04_SE_107,MET_04,Concreto Protendido,SE,Sergipe,Nordeste,0.88,0.88,0.55,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_04_TO_108,MET_04,Concreto Protendido,TO,Tocantins,Norte,0.86,0.86,0.55,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_05_AC_109,MET_05,Steel Frame,AC,Acre,Norte,0.829,0.829,0.6,0.25,VALIDADO,2025-11-14,TEORICO_MANTIDO
MET_05_AL_110,MET_05,Steel Frame,AL,Alagoas,Nordeste,0.905,0.905,0.6,0.25,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_05_AP_111,MET_05,Steel Frame,AP,Amapá,Norte,0.859,0.859,0.6,0.25,VALIDADO,2025-11-14,TEORICO_MANTIDO
MET_05_AM_112,MET_05,Steel Frame,AM,Amazonas,Norte,0.842,0.842,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_05_BA_113,MET_05,Steel Frame,BA,Bahia,Nordeste,0.896,0.896,0.6,0.25,PARCIALMENTE_VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_05_CE_114,MET_05,Steel Frame,CE,Ceará,Nordeste,0.9,0.9,0.6,0.25,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_05_DF_115,MET_05,Steel Frame,DF,Distrito Federal,Centro-Oeste,0.984,0.984,0.6,0.25,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_05_ES_116,MET_05,Steel Frame,ES,Espírito Santo,Sudeste,0.949,0.949,0.6,0.25,PARCIALMENTE_VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_05_GO_117,MET_05,Steel Frame,GO,Goiás,Centro-Oeste,0.958,0.958,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_05_MA_118,MET_05,Steel Frame,MA,Maranhão,Nordeste,0.898,0.898,0.6,0.25,PARCIALMENTE_VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_05_MT_119,MET_05,Steel Frame,MT,Mato Grosso,Centro-Oeste,0.963,0.963,0.6,0.25,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_05_MS_120,MET_05,Steel Frame,MS,Mato Grosso do Sul,Centro-Oeste,0.964,0.964,0.6,0.25,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_05_MG_121,MET_05,Steel Frame,MG,Minas Gerais,Sudeste,0.982,0.982,0.6,0.25,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_05_PA_122,MET_05,Steel Frame,PA,Pará,Norte,0.841,0.841,0.6,0.25,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_05_PB_123,MET_05,Steel Frame,PB,Paraíba,Nordeste,0.877,0.877,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_05_PR_124,MET_05,Steel Frame,PR,Paraná,Sul,1.02,1.02,0.6,0.25,PARCIALMENTE_VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_05_PE_125,MET_05,Steel Frame,PE,Pernambuco,Nordeste,0.888,0.888,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_05_PI_126,MET_05,Steel Frame,PI,Piauí,Nordeste,0.872,0.872,0.6,0.25,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_05_RJ_127,MET_05,Steel Frame,RJ,Rio de Janeiro,Sudeste,0.965,0.965,0.6,0.25,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_05_RN_128,MET_05,Steel Frame,RN,Rio Grande do Norte,Nordeste,0.888,0.888,0.6,0.25,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_05_RS_129,MET_05,Steel Frame,RS,Rio Grande do Sul,Sul,1.05,1.05,0.6,0.25,VALIDADO,2025-11-14,EMPIRICO_APLICADO
MET_05_RO_130,MET_05,Steel Frame,RO,Rondônia,Norte,0.865,0.865,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_05_RR_131,MET_05,Steel Frame,RR,Roraima,Norte,0.82,0.82,0.6,0.25,VALIDADO,2025-11-14,TEORICO_MANTIDO
MET_05_SC_132,MET_05,Steel Frame,SC,Santa Catarina,Sul,1.045,1.045,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_05_SP_133,MET_05,Steel Frame,SP,São Paulo,Sudeste,1.0,1.0,0.6,0.25,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_05_SE_134,MET_05,Steel Frame,SE,Sergipe,Nordeste,0.88,0.88,0.6,0.25,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_05_TO_135,MET_05,Steel Frame,TO,Tocantins,Norte,0.86,0.86,0.6,0.25,VALIDADO,2025-11-14,TEORICO_MANTIDO
MET_06_AC_136,MET_06,Wood Frame,AC,Acre,Norte,0.829,0.829,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_06_AL_137,MET_06,Wood Frame,AL,Alagoas,Nordeste,0.905,0.905,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_06_AP_138,MET_06,Wood Frame,AP,Amapá,Norte,0.859,0.859,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_06_AM_139,MET_06,Wood Frame,AM,Amazonas,Norte,0.842,0.842,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_BA_140,MET_06,Wood Frame,BA,Bahia,Nordeste,0.896,0.896,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_CE_141,MET_06,Wood Frame,CE,Ceará,Nordeste,0.9,0.9,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_DF_142,MET_06,Wood Frame,DF,Distrito Federal,Centro-Oeste,0.984,0.984,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_ES_143,MET_06,Wood Frame,ES,Espírito Santo,Sudeste,0.949,0.949,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_GO_144,MET_06,Wood Frame,GO,Goiás,Centro-Oeste,0.958,0.958,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_MA_145,MET_06,Wood Frame,MA,Maranhão,Nordeste,0.898,0.898,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_MT_146,MET_06,Wood Frame,MT,Mato Grosso,Centro-Oeste,0.963,0.963,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_MS_147,MET_06,Wood Frame,MS,Mato Grosso do Sul,Centro-Oeste,0.964,0.964,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_MG_148,MET_06,Wood Frame,MG,Minas Gerais,Sudeste,0.982,0.982,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_PA_149,MET_06,Wood Frame,PA,Pará,Norte,0.841,0.841,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_PB_150,MET_06,Wood Frame,PB,Paraíba,Nordeste,0.877,0.877,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_PR_151,MET_06,Wood Frame,PR,Paraná,Sul,1.02,1.02,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_PE_152,MET_06,Wood Frame,PE,Pernambuco,Nordeste,0.888,0.888,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_PI_153,MET_06,Wood Frame,PI,Piauí,Nordeste,0.872,0.872,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_06_RJ_154,MET_06,Wood Frame,RJ,Rio de Janeiro,Sudeste,0.965,0.965,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_RN_155,MET_06,Wood Frame,RN,Rio Grande do Norte,Nordeste,0.888,0.888,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_06_RS_156,MET_06,Wood Frame,RS,Rio Grande do Sul,Sul,1.05,1.05,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_RO_157,MET_06,Wood Frame,RO,Rondônia,Norte,0.865,0.865,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_RR_158,MET_06,Wood Frame,RR,Roraima,Norte,0.82,0.82,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_06_SC_159,MET_06,Wood Frame,SC,Santa Catarina,Sul,1.045,1.045,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_SP_160,MET_06,Wood Frame,SP,São Paulo,Sudeste,1.0,1.0,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_06_SE_161,MET_06,Wood Frame,SE,Sergipe,Nordeste,0.88,0.88,0.65,0.3,ESTIMADO,2025-11-14,EMPIRICO_APLICADO
MET_06_TO_162,MET_06,Wood Frame,TO,Tocantins,Norte,0.86,0.86,0.65,0.3,ESTIMADO,2025-11-14,TEORICO_MANTIDO
MET_07_AC_163,MET_07,Containers,AC,Acre,Norte,0.829,0.829,0.7,0.2,ESTIMADO,2025-11-14,TEORICO_MANTIDO
